timestamp,wind_speed,solar_irradiance,
2024/3/15 19:59,3.335717257,0,
2024/3/15 20:59,3.064686565,0,
2024/3/15 21:59,2.645965101,0,
2024/3/15 22:59,2.476824046,0,
2024/3/15 23:59,2.229894551,0,
2024/3/16 0:59,2.154529376,0,
2024/3/16 1:59,2.463540778,0,
2024/3/16 2:59,2.795304889,0,
2024/3/16 3:59,3.186178227,0,
2024/3/16 4:59,2.931689488,0,
2024/3/16 5:59,2.142466618,0.192752348,
2024/3/16 6:59,2.311702013,6.213357418,
2024/3/16 7:59,2.432877647,22.11101663,
2024/3/16 8:59,3.171442827,45.77007313,
2024/3/16 9:59,3.690355443,37.98344847,
2024/3/16 10:59,3.718372968,41.98441062,
2024/3/16 11:59,3.429387672,72.32346425,
2024/3/16 12:59,3.660020911,93.03096678,
2024/3/16 13:59,3.769220621,205.7406049,
2024/3/16 14:59,3.649106662,41.9915522,
2024/3/16 15:59,3.0855216,29.48875859,
2024/3/16 16:59,2.17380713,17.74826101,
2024/3/16 17:59,1.596218889,3.634851553,
2024/3/16 18:59,1.688675807,0,
2024/3/16 19:59,1.804107927,0,
2024/3/16 20:59,1.939827986,0,
2024/3/16 21:59,1.968185609,0,
2024/3/16 22:59,1.868128617,0,
2024/3/16 23:59,1.957581396,0,
2024/3/17 0:59,1.920691776,0,
2024/3/17 1:59,2.082389722,0,
2024/3/17 2:59,2.06351752,0,
2024/3/17 3:59,1.836318728,0,
2024/3/17 4:59,1.052410974,0,
2024/3/17 5:59,1.267651482,0.808870913,
2024/3/17 6:59,1.492124572,15.1483154,
2024/3/17 7:59,2.145604876,27.80291332,
2024/3/17 8:59,2.852368501,109.2396168,
2024/3/17 9:59,2.968889304,133.479497,
2024/3/17 10:59,2.777652259,124.2437535,
2024/3/17 11:59,2.645272556,286.275042,
2024/3/17 12:59,2.648494436,276.2071338,
2024/3/17 13:59,2.471352344,23.54999694,
2024/3/17 14:59,2.345459454,14.45634508,
2024/3/17 15:59,2.187020972,10.59832105,
2024/3/17 16:59,1.791130164,12.23618858,
2024/3/17 17:59,1.7156975,2.399707082,
2024/3/17 18:59,1.652125748,0,
2024/3/17 19:59,1.585322541,0,
2024/3/17 20:59,1.462167272,0,
2024/3/17 21:59,1.552063723,0,
2024/3/17 22:59,1.703779985,0,
2024/3/17 23:59,1.731568788,0,
2024/3/18 0:59,1.348258648,0,
2024/3/18 1:59,1.109730053,0,
2024/3/18 2:59,0.836115118,0,
2024/3/18 3:59,1.053811444,0,
2024/3/18 4:59,0.988723429,0,
2024/3/18 5:59,1.039709128,0.92120328,
2024/3/18 6:59,1.468544166,15.69731258,
2024/3/18 7:59,1.994987815,33.40146456,
2024/3/18 8:59,2.841126907,87.9596466,
2024/3/18 9:59,3.559885963,96.28376569,
2024/3/18 10:59,4.330994817,32.7143222,
2024/3/18 11:59,4.558890563,35.43227976,
2024/3/18 12:59,4.721573567,37.73136703,
2024/3/18 13:59,4.441306415,16.43439579,
2024/3/18 14:59,3.944879482,23.0461427,
2024/3/18 15:59,4.116281339,31.85630046,
2024/3/18 16:59,3.308974516,15.97053259,
2024/3/18 17:59,2.775129864,4.161405107,
2024/3/18 18:59,3.10835795,0,
2024/3/18 19:59,3.118660447,0,
2024/3/18 20:59,2.615121587,0,
2024/3/18 21:59,2.722761929,0,
2024/3/18 22:59,2.61306461,0,
2024/3/18 23:59,0.610973128,0,
2024/3/19 0:59,3.238316486,0,
2024/3/19 1:59,4.252443578,0,
2024/3/19 2:59,4.636819876,0,
2024/3/19 3:59,5.022323539,0,
2024/3/19 4:59,4.577376367,0,
2024/3/19 5:59,4.576574223,0.150718261,
2024/3/19 6:59,4.974939644,1.478804117,
2024/3/19 7:59,5.587896358,2.184714357,
2024/3/19 8:59,5.783684911,4.87880225,
2024/3/19 9:59,5.491217947,4.281745451,
2024/3/19 10:59,5.326853355,4.769053611,
2024/3/19 11:59,5.469066079,18.89386551,
2024/3/19 12:59,5.587627891,16.25125508,
2024/3/19 13:59,5.347225875,399.1700089,
2024/3/19 14:59,5.151310884,583.6022915,
2024/3/19 15:59,4.660346432,482.5310087,
2024/3/19 16:59,1.840678045,352.6108159,
2024/3/19 17:59,1.799598331,11.64791947,
2024/3/19 18:59,1.902074943,0,
2024/3/19 19:59,2.471252418,0,
2024/3/19 20:59,3.071875828,0,
2024/3/19 21:59,3.808130336,0,
2024/3/19 22:59,4.244929648,0,
2024/3/19 23:59,4.070650536,0,
2024/3/20 0:59,3.79551847,0,
2024/3/20 1:59,3.619583471,0,
2024/3/20 2:59,3.437187707,0,
2024/3/20 3:59,3.43725142,0,
2024/3/20 4:59,2.912851129,0,
2024/3/20 5:59,2.960365847,4.672071064,
2024/3/20 6:59,3.275293031,143.2113877,
2024/3/20 7:59,4.012889637,366.5452807,
2024/3/20 8:59,4.095217961,510.2181426,
2024/3/20 9:59,3.735888645,632.9737286,
2024/3/20 10:59,3.264138626,674.415196,
2024/3/20 11:59,2.755747467,703.7093054,
2024/3/20 12:59,2.074982862,730.3163573,
2024/3/20 13:59,1.74718811,696.0003577,
2024/3/20 14:59,1.41893511,485.8468604,
2024/3/20 15:59,1.132011051,268.8794592,
2024/3/20 16:59,0.456096723,75.79310594,
2024/3/20 17:59,1.470381766,8.007843496,
2024/3/20 18:59,1.613832507,0,
2024/3/20 19:59,2.369554342,0,
2024/3/20 20:59,2.794505704,0,
2024/3/20 21:59,2.754892345,0,
2024/3/20 22:59,2.647672116,0,
2024/3/20 23:59,2.368882716,0,
2024/3/21 0:59,2.101861976,0,
2024/3/21 1:59,2.13875135,0,
2024/3/21 2:59,2.146220128,0,
2024/3/21 3:59,2.241616664,0,
2024/3/21 4:59,2.192960044,0,
2024/3/21 5:59,2.456246022,4.107030025,
2024/3/21 6:59,2.998430978,65.01067009,
2024/3/21 7:59,3.733167328,264.6301949,
2024/3/21 8:59,3.680175726,360.4555127,
2024/3/21 9:59,3.579042966,372.7738375,
2024/3/21 10:59,3.834563711,338.5031765,
2024/3/21 11:59,4.21702351,386.4657471,
2024/3/21 12:59,4.574040227,549.9871806,
2024/3/21 13:59,4.505930571,672.4369978,
2024/3/21 14:59,4.391971704,621.8009342,
2024/3/21 15:59,4.236514229,542.612925,
2024/3/21 16:59,3.200615869,256.2341819,
2024/3/21 17:59,3.188218759,12.09665536,
2024/3/21 18:59,3.063147927,0,
2024/3/21 19:59,2.839446694,0,
2024/3/21 20:59,2.62943841,0,
2024/3/21 21:59,2.447361538,0,
2024/3/21 22:59,2.336338121,0,
2024/3/21 23:59,2.255678432,0,
2024/3/22 0:59,2.386564962,0,
2024/3/22 1:59,2.450676609,0,
2024/3/22 2:59,2.510737028,0,
2024/3/22 3:59,2.415448201,0,
2024/3/22 4:59,2.012722541,0,
2024/3/22 5:59,2.252762351,3.420389166,
2024/3/22 6:59,2.498983289,40.46171569,
2024/3/22 7:59,3.581776492,192.2433707,
2024/3/22 8:59,5.435922427,328.0637936,
2024/3/22 9:59,4.872723264,362.8695223,
2024/3/22 10:59,4.868428378,364.5338792,
2024/3/22 11:59,4.833577126,298.619185,
2024/3/22 12:59,4.940721983,344.2049487,
2024/3/22 13:59,5.074653225,62.15780775,
2024/3/22 14:59,4.939497457,33.87583265,
2024/3/22 15:59,4.317766969,108.4738725,
2024/3/22 16:59,2.994423992,97.45530244,
2024/3/22 17:59,2.671176799,10.64141846,
2024/3/22 18:59,2.735128798,0,
2024/3/22 19:59,3.069678407,0,
2024/3/22 20:59,2.989378147,0,
2024/3/22 21:59,2.705513081,0,
2024/3/22 22:59,2.670232305,0,
2024/3/22 23:59,2.540306838,0,
2024/3/23 0:59,2.533914664,0,
2024/3/23 1:59,2.883477793,0,
2024/3/23 2:59,3.357140987,0,
2024/3/23 3:59,3.627273295,0,
2024/3/23 4:59,2.773338744,0,
2024/3/23 5:59,2.930138886,4.824347538,
2024/3/23 6:59,3.095311046,31.80636525,
2024/3/23 7:59,4.975206283,172.8319681,
2024/3/23 8:59,5.329506812,205.3717931,
2024/3/23 9:59,5.807219007,217.1960418,
2024/3/23 10:59,6.491786153,266.1275012,
2024/3/23 11:59,6.835318799,240.1418571,
2024/3/23 12:59,6.808642061,326.050463,
2024/3/23 13:59,6.720273005,306.7217247,
2024/3/23 14:59,6.410063219,215.2020095,
2024/3/23 15:59,5.967391861,222.1953166,
2024/3/23 16:59,4.361620518,97.89627695,
2024/3/23 17:59,4.074288582,7.700203398,
2024/3/23 18:59,3.984747863,0,
2024/3/23 19:59,4.002726568,0,
2024/3/23 20:59,4.110647541,0,
2024/3/23 21:59,4.148257242,0,
2024/3/23 22:59,4.23976397,0,
2024/3/23 23:59,4.266575506,0,
2024/3/24 0:59,4.232934398,0,
2024/3/24 1:59,4.188190535,0,
2024/3/24 2:59,4.02027034,0,
2024/3/24 3:59,3.795808474,0,
2024/3/24 4:59,2.294463033,0,
2024/3/24 5:59,2.579880847,1.774467034,
2024/3/24 6:59,2.825767904,16.72357565,
2024/3/24 7:59,4.440816699,85.53726717,
2024/3/24 8:59,4.689151881,260.6452665,
2024/3/24 9:59,4.886736661,309.3810364,
2024/3/24 10:59,5.170124796,395.2671885,
2024/3/24 11:59,5.552001123,555.1755777,
2024/3/24 12:59,5.684388262,452.1366225,
2024/3/24 13:59,5.517806414,513.4406637,
2024/3/24 14:59,5.224243877,516.2937054,
2024/3/24 15:59,4.815298287,355.5299457,
2024/3/24 16:59,3.29258812,304.7911934,
2024/3/24 17:59,2.849295814,15.25591283,
2024/3/24 18:59,2.952440052,0,
2024/3/24 19:59,2.94915445,0,
2024/3/24 20:59,2.938309197,0,
2024/3/24 21:59,3.074167848,0,
2024/3/24 22:59,2.904514046,0,
2024/3/24 23:59,2.555406848,0,
2024/3/25 0:59,2.433127182,0,
2024/3/25 1:59,2.565465858,0,
2024/3/25 2:59,2.765740021,0,
2024/3/25 3:59,2.699195724,0,
2024/3/25 4:59,2.32784152,0,
2024/3/25 5:59,2.161202231,3.792554916,
2024/3/25 6:59,2.857632116,23.35396473,
2024/3/25 7:59,3.593344747,84.77973738,
2024/3/25 8:59,3.459829643,59.7041133,
2024/3/25 9:59,3.607046784,178.212753,
2024/3/25 10:59,4.009114152,137.5194831,
2024/3/25 11:59,4.520174396,195.9760341,
2024/3/25 12:59,4.624941888,217.3603529,
2024/3/25 13:59,4.77454298,229.1719894,
2024/3/25 14:59,4.55595579,267.4210644,
2024/3/25 15:59,4.042088938,152.7001478,
2024/3/25 16:59,2.745126618,47.27202105,
2024/3/25 17:59,2.517090703,11.8315533,
2024/3/25 18:59,2.31154598,0,
2024/3/25 19:59,1.9028543,0,
2024/3/25 20:59,1.593449853,0,
2024/3/25 21:59,1.607415057,0,
2024/3/25 22:59,1.793026313,0,
2024/3/25 23:59,1.195028414,0,
2024/3/26 0:59,0.49245975,0,
2024/3/26 1:59,1.323153634,0,
2024/3/26 2:59,1.722685095,0,
2024/3/26 3:59,2.755793,0,
2024/3/26 4:59,2.638216958,0,
2024/3/26 5:59,3.124316414,0.595912896,
2024/3/26 6:59,3.454955377,4.969331653,
2024/3/26 7:59,3.663460754,7.477143367,
2024/3/26 8:59,3.787115819,12.89169608,
2024/3/26 9:59,3.536090982,67.20347524,
2024/3/26 10:59,3.211733791,130.3972276,
2024/3/26 11:59,2.76899417,304.7966824,
2024/3/26 12:59,2.432108672,411.4001146,
2024/3/26 13:59,2.280378839,587.7797515,
2024/3/26 14:59,2.222361596,470.6949828,
2024/3/26 15:59,2.172924015,322.2359587,
2024/3/26 16:59,1.406394547,117.5117503,
2024/3/26 17:59,2.035681911,13.69000022,
2024/3/26 18:59,1.62459719,0,
2024/3/26 19:59,1.198331961,0,
2024/3/26 20:59,0.83057671,0,
2024/3/26 21:59,1.383437919,0,
2024/3/26 22:59,1.634190979,0,
2024/3/26 23:59,1.71647583,0,
2024/3/27 0:59,2.516678988,0,
2024/3/27 1:59,3.451411075,0,
2024/3/27 2:59,4.027476446,0,
2024/3/27 3:59,4.259738598,0,
2024/3/27 4:59,3.742633837,0,
2024/3/27 5:59,3.96084893,6.267788507,
2024/3/27 6:59,4.552999482,39.46826358,
2024/3/27 7:59,4.774211572,117.7028008,
2024/3/27 8:59,4.325326992,206.8578586,
2024/3/27 9:59,4.039026641,149.9206698,
2024/3/27 10:59,4.204961832,129.1306499,
2024/3/27 11:59,4.334781363,148.0024584,
2024/3/27 12:59,4.571567701,118.0057486,
2024/3/27 13:59,4.63124825,52.77374029,
2024/3/27 14:59,4.516231475,108.952835,
2024/3/27 15:59,4.422215816,124.0206441,
2024/3/27 16:59,3.227299093,35.43329584,
2024/3/27 17:59,3.34604337,12.28489575,
2024/3/27 18:59,3.619814076,0,
2024/3/27 19:59,3.653355249,0,
2024/3/27 20:59,3.780200814,0,
2024/3/27 21:59,4.236443859,0,
2024/3/27 22:59,4.793633537,0,
2024/3/27 23:59,4.912316226,0,
2024/3/28 0:59,4.050942362,0,
2024/3/28 1:59,2.235980164,0,
2024/3/28 2:59,1.67413343,0,
2024/3/28 3:59,1.722669768,0,
2024/3/28 4:59,1.340766888,0,
2024/3/28 5:59,0.408028793,6.256226075,
2024/3/28 6:59,0.245024862,15.19556324,
2024/3/28 7:59,1.169902918,12.62759635,
2024/3/28 8:59,1.157960834,25.48273368,
2024/3/28 9:59,1.051825388,72.06316438,
2024/3/28 10:59,1.231996342,75.55238026,
2024/3/28 11:59,1.625469939,197.443808,
2024/3/28 12:59,2.071485296,87.34758819,
2024/3/28 13:59,1.961529859,173.7396238,
2024/3/28 14:59,1.91965905,59.00313664,
2024/3/28 15:59,2.063444582,36.9596538,
2024/3/28 16:59,0.927436099,21.63889016,
2024/3/28 17:59,1.363526484,8.095178996,
2024/3/28 18:59,0.43290841,0,
2024/3/28 19:59,0.61569659,0,
2024/3/28 20:59,1.168858768,0,
2024/3/28 21:59,1.383454032,0,
2024/3/28 22:59,1.488255533,0,
2024/3/28 23:59,1.476350662,0,
2024/3/29 0:59,1.356480186,0,
2024/3/29 1:59,1.230038754,0,
2024/3/29 2:59,0.963346339,0,
2024/3/29 3:59,0.684608753,0,
2024/3/29 4:59,0.651712414,0,
2024/3/29 5:59,0.557206076,3.378167091,
2024/3/29 6:59,1.147906173,11.21915651,
2024/3/29 7:59,1.253284736,28.78218763,
2024/3/29 8:59,1.244001101,191.7858212,
2024/3/29 9:59,0.71957383,218.3090434,
2024/3/29 10:59,0.408546307,242.8867577,
2024/3/29 11:59,0.251747457,410.7977857,
2024/3/29 12:59,0.80310193,295.8577089,
2024/3/29 13:59,1.173227131,472.2816214,
2024/3/29 14:59,1.866943246,305.1865924,
2024/3/29 15:59,2.498556623,33.52189558,
2024/3/29 16:59,1.918099475,12.82922454,
2024/3/29 17:59,1.983968669,7.979955212,
2024/3/29 18:59,2.694753014,0,
2024/3/29 19:59,2.394099596,0,
2024/3/29 20:59,2.972025131,0,
2024/3/29 21:59,2.615195997,0,
2024/3/29 22:59,1.984497047,0,
2024/3/29 23:59,2.111467115,0,
2024/3/30 0:59,2.049213913,0,
2024/3/30 1:59,2.102899292,0,
2024/3/30 2:59,2.101420659,0,
2024/3/30 3:59,1.554335824,0,
2024/3/30 4:59,1.04835433,0,
2024/3/30 5:59,0.876977733,10.31762501,
2024/3/30 6:59,1.987734862,56.69332153,
2024/3/30 7:59,3.316173286,149.5827789,
2024/3/30 8:59,4.074988124,288.3992115,
2024/3/30 9:59,4.273920538,382.0203845,
2024/3/30 10:59,4.194376799,499.8214488,
2024/3/30 11:59,4.323697386,397.7842094,
2024/3/30 12:59,4.463983197,299.4143105,
2024/3/30 13:59,3.746187415,50.30910023,
2024/3/30 14:59,3.428005803,30.48157572,
2024/3/30 15:59,3.621719295,29.68896275,
2024/3/30 16:59,2.821244689,10.71179693,
2024/3/30 17:59,3.22717705,9.077323725,
2024/3/30 18:59,3.509714026,0,
2024/3/30 19:59,3.810649692,0,
2024/3/30 20:59,3.978439872,0,
2024/3/30 21:59,3.812947412,0,
2024/3/30 22:59,3.930878527,0,
2024/3/30 23:59,4.144913547,0,
2024/3/31 0:59,4.197997281,0,
2024/3/31 1:59,4.419447436,0,
2024/3/31 2:59,4.394742889,0,
2024/3/31 3:59,3.943568414,0,
2024/3/31 4:59,3.108866078,0,
2024/3/31 5:59,2.455827484,1.846562297,
2024/3/31 6:59,3.344373919,6.477286914,
2024/3/31 7:59,4.407897727,26.27056665,
2024/3/31 8:59,4.706306363,243.6098156,
2024/3/31 9:59,4.771596349,168.2857878,
2024/3/31 10:59,4.43383076,217.7517067,
2024/3/31 11:59,4.454285107,261.7052909,
2024/3/31 12:59,4.179851888,456.1352077,
2024/3/31 13:59,3.694276859,41.05854912,
2024/3/31 14:59,2.711797284,16.48235547,
2024/3/31 15:59,1.940404032,40.22423196,
2024/3/31 16:59,0.718907486,31.54538604,
2024/3/31 17:59,1.54966987,6.176481226,
2024/3/31 18:59,2.168409377,0,
2024/3/31 19:59,2.739417743,0,
2024/3/31 20:59,2.874667546,0,
2024/3/31 21:59,2.408088053,0,
2024/3/31 22:59,1.027288715,0,
2024/3/31 23:59,0.987641361,0,
2024/4/1 0:59,2.084728198,0,
2024/4/1 1:59,2.061335104,0,
2024/4/1 2:59,2.090536108,0,
2024/4/1 3:59,2.198858487,0,
2024/4/1 4:59,1.596226869,0,
2024/4/1 5:59,2.77571824,1.276213042,
2024/4/1 6:59,3.164863235,4.610198724,
2024/4/1 7:59,4.474543508,12.99697599,
2024/4/1 8:59,5.699226058,67.08458172,
2024/4/1 9:59,6.733603409,168.3822261,
2024/4/1 10:59,7.612366634,229.1764556,
2024/4/1 11:59,8.161897241,320.8472656,
2024/4/1 12:59,8.440284841,482.3873084,
2024/4/1 13:59,8.666707743,395.2914807,
2024/4/1 14:59,8.452978493,286.9733237,
2024/4/1 15:59,7.513284923,196.3161169,
2024/4/1 16:59,6.224069594,151.3093728,
2024/4/1 17:59,5.796094877,14.18807289,
2024/4/1 18:59,5.306371244,0,
2024/4/1 19:59,5.446281831,0,
2024/4/1 20:59,5.550015636,0,
2024/4/1 21:59,5.365086889,0,
2024/4/1 22:59,5.188322062,0,
2024/4/1 23:59,4.937633058,0,
2024/4/2 0:59,4.999114389,0,
2024/4/2 1:59,5.005733559,0,
2024/4/2 2:59,5.058790456,0,
2024/4/2 3:59,5.42811629,0,
2024/4/2 4:59,3.948865499,0,
2024/4/2 5:59,4.436929931,6.273989933,
2024/4/2 6:59,6.128928764,30.80441615,
2024/4/2 7:59,7.344922146,88.23496158,
2024/4/2 8:59,7.829543122,205.6057235,
2024/4/2 9:59,8.015490024,319.361688,
2024/4/2 10:59,7.991737885,335.9646037,
2024/4/2 11:59,8.085438419,452.0775166,
2024/4/2 12:59,8.393725796,453.7515595,
2024/4/2 13:59,8.460353681,310.2100923,
2024/4/2 14:59,8.225809511,310.9842894,
2024/4/2 15:59,7.962532667,294.3912802,
2024/4/2 16:59,5.452662703,116.1516222,
2024/4/2 17:59,5.090752073,15.4285014,
2024/4/2 18:59,4.762300863,0,
2024/4/2 19:59,4.437717845,0,
2024/4/2 20:59,4.361447206,0,
2024/4/2 21:59,3.865992556,0,
2024/4/2 22:59,4.418449788,0,
2024/4/2 23:59,5.168702453,0,
2024/4/3 0:59,5.069595794,0,
2024/4/3 1:59,4.734934081,0,
2024/4/3 2:59,4.734845984,0,
2024/4/3 3:59,4.468468657,0,
2024/4/3 4:59,2.370551649,0,
2024/4/3 5:59,2.678492434,15.43727243,
2024/4/3 6:59,3.120464261,32.09637678,
2024/4/3 7:59,5.176252388,90.81503194,
2024/4/3 8:59,6.386421189,75.16145079,
2024/4/3 9:59,6.996088827,292.2006189,
2024/4/3 10:59,6.852834111,166.9231532,
2024/4/3 11:59,7.473521439,391.5458959,
2024/4/3 12:59,7.653161655,327.401898,
2024/4/3 13:59,7.916883013,317.3234181,
2024/4/3 14:59,7.837114868,255.1731497,
2024/4/3 15:59,7.119607875,143.8482267,
2024/4/3 16:59,4.864404256,70.99160916,
2024/4/3 17:59,4.225408781,15.22426664,
2024/4/3 18:59,3.518185925,0,
2024/4/3 19:59,2.876746009,0,
2024/4/3 20:59,2.693745851,0,
2024/4/3 21:59,2.898679165,0,
2024/4/3 22:59,3.055100763,0,
2024/4/3 23:59,3.296630971,0,
2024/4/4 0:59,2.980915414,0,
2024/4/4 1:59,2.541035771,0,
2024/4/4 2:59,2.225178151,0,
2024/4/4 3:59,3.092555737,0,
2024/4/4 4:59,3.09533434,0,
2024/4/4 5:59,2.971157313,14.76460765,
2024/4/4 6:59,3.702722413,27.71474093,
2024/4/4 7:59,5.232001542,45.12772967,
2024/4/4 8:59,6.384862621,144.4768707,
2024/4/4 9:59,7.003709858,333.7140905,
2024/4/4 10:59,7.515356308,333.92306,
2024/4/4 11:59,7.912423689,332.8145614,
2024/4/4 12:59,8.060102274,283.7995379,
2024/4/4 13:59,7.874578543,242.6577775,
2024/4/4 14:59,7.220904103,176.5192273,
2024/4/4 15:59,6.058057466,77.27627749,
2024/4/4 16:59,4.072238011,27.14986006,
2024/4/4 17:59,3.4389862,7.19077158,
2024/4/4 18:59,3.631718721,0,
2024/4/4 19:59,3.610944255,0,
2024/4/4 20:59,2.9781908,0,
2024/4/4 21:59,1.416710512,0,
2024/4/4 22:59,0.473521011,0,
2024/4/4 23:59,0.369293698,0,
2024/4/5 0:59,0.451357817,0,
2024/4/5 1:59,0.625250209,0,
2024/4/5 2:59,0.926084404,0,
2024/4/5 3:59,1.908897426,0,
2024/4/5 4:59,1.422396683,0,
2024/4/5 5:59,2.523594082,2.960719232,
2024/4/5 6:59,2.862467039,9.049620331,
2024/4/5 7:59,3.701769061,14.94093151,
2024/4/5 8:59,3.838340057,20.097151,
2024/4/5 9:59,4.157672164,19.71004705,
2024/4/5 10:59,4.221700533,124.7239032,
2024/4/5 11:59,4.330396526,210.6615419,
2024/4/5 12:59,5.184058522,252.6727821,
2024/4/5 13:59,5.002662757,28.97192367,
2024/4/5 14:59,5.094463997,17.21446372,
2024/4/5 15:59,4.428578703,20.72303728,
2024/4/5 16:59,3.349042622,26.69115214,
2024/4/5 17:59,2.776686652,6.732086442,
2024/4/5 18:59,3.034449762,0,
2024/4/5 19:59,3.301295029,0,
2024/4/5 20:59,3.574418154,0,
2024/4/5 21:59,3.994524832,0,
2024/4/5 22:59,4.5205794,0,
2024/4/5 23:59,4.977730261,0,
2024/4/6 0:59,4.813611631,0,
2024/4/6 1:59,4.97060415,0,
2024/4/6 2:59,5.041147331,0,
2024/4/6 3:59,5.19571684,0,
2024/4/6 4:59,5.492518378,0,
2024/4/6 5:59,5.607561384,10.43676057,
2024/4/6 6:59,5.264893691,10.72440918,
2024/4/6 7:59,5.199180952,10.047715,
2024/4/6 8:59,4.694190704,20.36881206,
2024/4/6 9:59,4.421868035,23.83077224,
2024/4/6 10:59,4.581448323,33.17594903,
2024/4/6 11:59,4.020482528,65.38014382,
2024/4/6 12:59,3.697387129,192.5106713,
2024/4/6 13:59,3.311966002,12.75012441,
2024/4/6 14:59,2.694684717,15.02382717,
2024/4/6 15:59,1.88658642,7.389088679,
2024/4/6 16:59,4.850391317,5.645457379,
2024/4/6 17:59,3.880550699,2.59940381,
2024/4/6 18:59,3.612430999,0,
2024/4/6 19:59,2.541186138,0,
2024/4/6 20:59,1.510348994,0,
2024/4/6 21:59,0.394081547,0,
2024/4/6 22:59,0.873890926,0,
2024/4/6 23:59,0.992931258,0,
2024/4/7 0:59,1.407093601,0,
2024/4/7 1:59,1.856301672,0,
2024/4/7 2:59,1.846254338,0,
2024/4/7 3:59,2.047109623,0,
2024/4/7 4:59,2.106520186,0,
2024/4/7 5:59,2.749590257,2.759373284,
2024/4/7 6:59,3.429768644,11.60942744,
2024/4/7 7:59,3.012405764,16.55611216,
2024/4/7 8:59,2.732988424,18.89709963,
2024/4/7 9:59,3.816206848,58.91922304,
2024/4/7 10:59,5.303448114,130.9537213,
2024/4/7 11:59,5.819286709,228.5492415,
2024/4/7 12:59,4.267404226,154.5098684,
2024/4/7 13:59,3.688250435,8.129356912,
2024/4/7 14:59,3.557331979,18.46939931,
2024/4/7 15:59,3.34306064,27.79497535,
2024/4/7 16:59,1.388585594,23.90075314,
2024/4/7 17:59,0.810854631,6.755453474,
2024/4/7 18:59,0.38930475,0,
2024/4/7 19:59,0.114365896,0,
2024/4/7 20:59,0.451903716,0,
2024/4/7 21:59,0.760233554,0,
2024/4/7 22:59,0.977534608,0,
2024/4/7 23:59,1.330520982,0,
2024/4/8 0:59,2.102788906,0,
2024/4/8 1:59,2.460657639,0,
2024/4/8 2:59,2.406446868,0,
2024/4/8 3:59,2.34758255,0,
2024/4/8 4:59,2.241892324,0,
2024/4/8 5:59,2.037443081,3.005963671,
2024/4/8 6:59,1.467528699,7.345616527,
2024/4/8 7:59,0.79930325,9.332813696,
2024/4/8 8:59,0.147172748,17.0553186,
2024/4/8 9:59,1.075290888,10.81990276,
2024/4/8 10:59,2.680534939,16.56428118,
2024/4/8 11:59,3.529057797,10.15769887,
2024/4/8 12:59,3.598589145,10.49211773,
2024/4/8 13:59,3.495375452,6.54686153,
2024/4/8 14:59,3.717378815,7.791025571,
2024/4/8 15:59,3.646734379,4.04785374,
2024/4/8 16:59,2.839698667,2.32739936,
2024/4/8 17:59,3.180168525,0.609738047,
2024/4/8 18:59,3.095696935,0,
2024/4/8 19:59,3.029571747,0,
2024/4/8 20:59,2.936513659,0,
2024/4/8 21:59,3.026392687,0,
2024/4/8 22:59,3.489827603,0,
2024/4/8 23:59,3.606164078,0,
2024/4/9 0:59,3.669866818,0,
2024/4/9 1:59,4.018738161,0,
2024/4/9 2:59,4.025896502,0,
2024/4/9 3:59,3.729065823,0,
2024/4/9 4:59,2.713221057,0,
2024/4/9 5:59,3.21536178,3.493727928,
2024/4/9 6:59,3.389928753,7.841077686,
2024/4/9 7:59,3.404028158,17.6459029,
2024/4/9 8:59,3.406629751,37.08812919,
2024/4/9 9:59,3.339491212,30.94950648,
2024/4/9 10:59,3.316792371,95.26838407,
2024/4/9 11:59,3.036864918,26.28551418,
2024/4/9 12:59,3.070466331,12.71543123,
2024/4/9 13:59,2.852317847,11.6472829,
2024/4/9 14:59,2.7297531,5.983836745,
2024/4/9 15:59,2.532396889,4.094631447,
2024/4/9 16:59,2.103990986,4.026562773,
2024/4/9 17:59,2.237284251,1.090912446,
2024/4/9 18:59,2.380513671,0,
2024/4/9 19:59,2.349453217,0,
2024/4/9 20:59,2.007868148,0,
2024/4/9 21:59,1.709174122,0,
2024/4/9 22:59,1.850738927,0,
2024/4/9 23:59,2.364010518,0,
2024/4/10 0:59,2.398685172,0,
2024/4/10 1:59,2.540282567,0,
2024/4/10 2:59,2.522155958,0,
2024/4/10 3:59,2.3772949,0,
2024/4/10 4:59,1.86610818,0,
2024/4/10 5:59,1.85378015,3.421726331,
2024/4/10 6:59,2.229849089,5.03534506,
2024/4/10 7:59,2.671912362,16.63841745,
2024/4/10 8:59,2.097079227,25.3761806,
2024/4/10 9:59,1.939768184,32.72381422,
2024/4/10 10:59,2.420652348,171.0608178,
2024/4/10 11:59,2.842512232,404.9604268,
2024/4/10 12:59,2.343959064,436.5643505,
2024/4/10 13:59,2.016790453,421.9610727,
2024/4/10 14:59,2.489899329,257.1347419,
2024/4/10 15:59,2.937689798,122.3862448,
2024/4/10 16:59,2.005649273,87.00831416,
2024/4/10 17:59,2.248651484,19.97928821,
2024/4/10 18:59,2.752372248,0,
2024/4/10 19:59,2.965163713,0,
2024/4/10 20:59,2.904538359,0,
2024/4/10 21:59,2.696722391,0,
2024/4/10 22:59,2.760711878,0,
2024/4/10 23:59,2.670227778,0,
2024/4/11 0:59,2.156467336,0,
2024/4/11 1:59,1.77957691,0,
2024/4/11 2:59,1.80009973,0,
