timestamp,node_price
2024/4/2 15:59,429
2024/4/2 16:59,384
2024/4/2 17:59,355
2024/4/2 18:59,366
2024/4/2 19:59,357
2024/4/2 20:59,377
2024/4/2 21:59,382
2024/4/2 22:59,350
2024/4/2 23:59,360
2024/4/3 0:59,357
2024/4/3 1:59,349
2024/4/3 2:59,332
2024/4/3 3:59,325
2024/4/3 4:59,329
2024/4/3 5:59,344
2024/4/3 6:59,343
2024/4/3 7:59,365
2024/4/3 8:59,384
2024/4/3 9:59,456
2024/4/3 10:59,626
2024/4/3 11:59,358
2024/4/3 12:59,405
2024/4/3 13:59,445
2024/4/3 14:59,464
2024/4/3 15:59,408
2024/4/3 16:59,382
2024/4/3 17:59,360
2024/4/3 18:59,360
2024/4/3 19:59,362
2024/4/3 20:59,374
2024/4/3 21:59,370
2024/4/3 22:59,347
2024/4/3 23:59,374
2024/4/4 0:59,372
2024/4/4 1:59,351
2024/4/4 2:59,341
2024/4/4 3:59,334
2024/4/4 4:59,327
2024/4/4 5:59,340
2024/4/4 6:59,353
2024/4/4 7:59,334
2024/4/4 8:59,330
2024/4/4 9:59,314
2024/4/4 10:59,316
2024/4/4 11:59,310
2024/4/4 12:59,286
2024/4/4 13:59,288
2024/4/4 14:59,303
2024/4/4 15:59,312
2024/4/4 16:59,334
2024/4/4 17:59,334
2024/4/4 18:59,343
2024/4/4 19:59,351
2024/4/4 20:59,355
2024/4/4 21:59,346
2024/4/4 22:59,332
2024/4/4 23:59,372
2024/4/5 0:59,359
2024/4/5 1:59,350
2024/4/5 2:59,316
2024/4/5 3:59,290
2024/4/5 4:59,291
2024/4/5 5:59,306
2024/4/5 6:59,329
2024/4/5 7:59,363
2024/4/5 8:59,378
2024/4/5 9:59,408
2024/4/5 10:59,415
2024/4/5 11:59,355
2024/4/5 12:59,355
2024/4/5 13:59,385
2024/4/5 14:59,388
2024/4/5 15:59,373
2024/4/5 16:59,370
2024/4/5 17:59,362
2024/4/5 18:59,362
2024/4/5 19:59,361
2024/4/5 20:59,360
2024/4/5 21:59,360
2024/4/5 22:59,331
2024/4/5 23:59,381
2024/4/6 0:59,359
2024/4/6 1:59,349
2024/4/6 2:59,350
2024/4/6 3:59,341
2024/4/6 4:59,334
2024/4/6 5:59,345
2024/4/6 6:59,384
2024/4/6 7:59,399
2024/4/6 8:59,424
2024/4/6 9:59,538
2024/4/6 10:59,579
2024/4/6 11:59,382
2024/4/6 12:59,400
2024/4/6 13:59,447
2024/4/6 14:59,457
2024/4/6 15:59,417
2024/4/6 16:59,402
2024/4/6 17:59,388
2024/4/6 18:59,402
2024/4/6 19:59,392
2024/4/6 20:59,394
2024/4/6 21:59,371
2024/4/6 22:59,354
2024/4/6 23:59,332
2024/4/7 0:59,335
2024/4/7 1:59,328
2024/4/7 2:59,309
2024/4/7 3:59,301
2024/4/7 4:59,305
2024/4/7 5:59,323
2024/4/7 6:59,343
2024/4/7 7:59,357
2024/4/7 8:59,373
2024/4/7 9:59,415
2024/4/7 10:59,413
2024/4/7 11:59,342
2024/4/7 12:59,347
2024/4/7 13:59,362
2024/4/7 14:59,363
2024/4/7 15:59,362
2024/4/7 16:59,361
2024/4/7 17:59,362
2024/4/7 18:59,374
2024/4/7 19:59,375
2024/4/7 20:59,373
2024/4/7 21:59,358
2024/4/7 22:59,333
2024/4/7 23:59,375
2024/4/8 0:59,368
2024/4/8 1:59,347
2024/4/8 2:59,335
2024/4/8 3:59,324
2024/4/8 4:59,323
2024/4/8 5:59,339
2024/4/8 6:59,364
2024/4/8 7:59,385
2024/4/8 8:59,396
2024/4/8 9:59,404
2024/4/8 10:59,393
2024/4/8 11:59,384
2024/4/8 12:59,394
2024/4/8 13:59,417
2024/4/8 14:59,402
2024/4/8 15:59,394
2024/4/8 16:59,385
2024/4/8 17:59,370
2024/4/8 18:59,382
2024/4/8 19:59,391
2024/4/8 20:59,391
2024/4/8 21:59,377
2024/4/8 22:59,359
2024/4/8 23:59,347
2024/4/9 0:59,345
2024/4/9 1:59,336
2024/4/9 2:59,316
2024/4/9 3:59,295
2024/4/9 4:59,283
2024/4/9 5:59,308
2024/4/9 6:59,323
2024/4/9 7:59,349
2024/4/9 8:59,355
2024/4/9 9:59,368
2024/4/9 10:59,370
2024/4/9 11:59,329
2024/4/9 12:59,336
2024/4/9 13:59,349
2024/4/9 14:59,359
2024/4/9 15:59,362
2024/4/9 16:59,360
2024/4/9 17:59,356
2024/4/9 18:59,350
2024/4/9 19:59,352
2024/4/9 20:59,346
2024/4/9 21:59,336
2024/4/9 22:59,303
2024/4/9 23:59,214
2024/4/10 0:59,279
2024/4/10 1:59,269
2024/4/10 2:59,0
2024/4/10 3:59,0
2024/4/10 4:59,0
2024/4/10 5:59,271
2024/4/10 6:59,291
2024/4/10 7:59,327
2024/4/10 8:59,327
2024/4/10 9:59,327
2024/4/10 10:59,307
2024/4/10 11:59,291
2024/4/10 12:59,302
2024/4/10 13:59,327
2024/4/10 14:59,334
2024/4/10 15:59,336
2024/4/10 16:59,348
2024/4/10 17:59,344
2024/4/10 18:59,350
2024/4/10 19:59,355
2024/4/10 20:59,361
2024/4/10 21:59,340
2024/4/10 22:59,287
2024/4/10 23:59,307
2024/4/11 0:59,305
2024/4/11 1:59,304
2024/4/11 2:59,285
2024/4/11 3:59,249
2024/4/11 4:59,233
2024/4/11 5:59,304
2024/4/11 6:59,312
2024/4/11 7:59,341
2024/4/11 8:59,341
2024/4/11 9:59,333
2024/4/11 10:59,326
2024/4/11 11:59,274
2024/4/11 12:59,268
2024/4/11 13:59,323
2024/4/11 14:59,338
2024/4/11 15:59,342
2024/4/11 16:59,355
2024/4/11 17:59,353
2024/4/11 18:59,356
2024/4/11 19:59,362
2024/4/11 20:59,356
2024/4/11 21:59,329
2024/4/11 22:59,287
2024/4/11 23:59,330
2024/4/12 0:59,344
2024/4/12 1:59,335
2024/4/12 2:59,315
2024/4/12 3:59,305
2024/4/12 4:59,306
2024/4/12 5:59,334
2024/4/12 6:59,348
2024/4/12 7:59,375
2024/4/12 8:59,365
2024/4/12 9:59,353
2024/4/12 10:59,345
2024/4/12 11:59,311
2024/4/12 12:59,324
2024/4/12 13:59,348
2024/4/12 14:59,345
2024/4/12 15:59,344
2024/4/12 16:59,344
2024/4/12 17:59,343
2024/4/12 18:59,352
2024/4/12 19:59,353
2024/4/12 20:59,354
2024/4/12 21:59,346
2024/4/12 22:59,314
2024/4/12 23:59,335
2024/4/13 0:59,339
2024/4/13 1:59,326
2024/4/13 2:59,310
2024/4/13 3:59,297
2024/4/13 4:59,294
2024/4/13 5:59,309
2024/4/13 6:59,314
2024/4/13 7:59,334
2024/4/13 8:59,337
2024/4/13 9:59,322
2024/4/13 10:59,321
2024/4/13 11:59,209
2024/4/13 12:59,295
2024/4/13 13:59,328
2024/4/13 14:59,328
2024/4/13 15:59,367
2024/4/13 16:59,368
2024/4/13 17:59,330
2024/4/13 18:59,340
2024/4/13 19:59,338
2024/4/13 20:59,334
2024/4/13 21:59,331
2024/4/13 22:59,305
2024/4/13 23:59,395
2024/4/14 0:59,383
2024/4/14 1:59,362
2024/4/14 2:59,345
2024/4/14 3:59,332
2024/4/14 4:59,329
2024/4/14 5:59,336
2024/4/14 6:59,337
2024/4/14 7:59,329
2024/4/14 8:59,332
2024/4/14 9:59,325
2024/4/14 10:59,331
2024/4/14 11:59,317
2024/4/14 12:59,330
2024/4/14 13:59,342
2024/4/14 14:59,335
2024/4/14 15:59,334
2024/4/14 16:59,348
2024/4/14 17:59,340
2024/4/14 18:59,347
2024/4/14 19:59,348
2024/4/14 20:59,353
2024/4/14 21:59,348
2024/4/14 22:59,330
2024/4/14 23:59,494
2024/4/15 0:59,404
2024/4/15 1:59,352
2024/4/15 2:59,338
2024/4/15 3:59,325
2024/4/15 4:59,325
2024/4/15 5:59,341
2024/4/15 6:59,352
2024/4/15 7:59,381
2024/4/15 8:59,425
2024/4/15 9:59,442
2024/4/15 10:59,420
2024/4/15 11:59,338
2024/4/15 12:59,383
2024/4/15 13:59,522
2024/4/15 14:59,381
2024/4/15 15:59,354
2024/4/15 16:59,355
2024/4/15 17:59,353
2024/4/15 18:59,366
2024/4/15 19:59,376
2024/4/15 20:59,390
2024/4/15 21:59,366
2024/4/15 22:59,341
2024/4/15 23:59,367
2024/4/16 0:59,369
2024/4/16 1:59,354
2024/4/16 2:59,337
2024/4/16 3:59,326
2024/4/16 4:59,324
2024/4/16 5:59,340
2024/4/16 6:59,341
2024/4/16 7:59,364
2024/4/16 8:59,354
2024/4/16 9:59,540
2024/4/16 10:59,411
2024/4/16 11:59,334
2024/4/16 12:59,379
2024/4/16 13:59,435
2024/4/16 14:59,370
2024/4/16 15:59,350
2024/4/16 16:59,344
2024/4/16 17:59,345
2024/4/16 18:59,364
2024/4/16 19:59,361
2024/4/16 20:59,380
2024/4/16 21:59,359
2024/4/16 22:59,335
2024/4/16 23:59,371
2024/4/17 0:59,368
2024/4/17 1:59,346
2024/4/17 2:59,331
2024/4/17 3:59,324
2024/4/17 4:59,329
2024/4/17 5:59,339
2024/4/17 6:59,339
2024/4/17 7:59,373
2024/4/17 8:59,602
2024/4/17 9:59,676
2024/4/17 10:59,760
2024/4/17 11:59,363
2024/4/17 12:59,508
2024/4/17 13:59,592
2024/4/17 14:59,393
2024/4/17 15:59,506
2024/4/17 16:59,363
2024/4/17 17:59,353
2024/4/17 18:59,380
2024/4/17 19:59,380
2024/4/17 20:59,428
2024/4/17 21:59,368
2024/4/17 22:59,343
2024/4/17 23:59,502
2024/4/18 0:59,527
2024/4/18 1:59,394
2024/4/18 2:59,350
2024/4/18 3:59,338
2024/4/18 4:59,342
2024/4/18 5:59,360
2024/4/18 6:59,363
2024/4/18 7:59,545
2024/4/18 8:59,602
2024/4/18 9:59,674
2024/4/18 10:59,693
2024/4/18 11:59,493
2024/4/18 12:59,582
2024/4/18 13:59,660
2024/4/18 14:59,675
2024/4/18 15:59,639
2024/4/18 16:59,444
2024/4/18 17:59,360
2024/4/18 18:59,396
2024/4/18 19:59,528
2024/4/18 20:59,473
2024/4/18 21:59,408
2024/4/18 22:59,342
2024/4/18 23:59,380
2024/4/19 0:59,384
2024/4/19 1:59,360
2024/4/19 2:59,340
2024/4/19 3:59,324
2024/4/19 4:59,320
2024/4/19 5:59,336
2024/4/19 6:59,341
2024/4/19 7:59,395
2024/4/19 8:59,426
2024/4/19 9:59,413
2024/4/19 10:59,433
2024/4/19 11:59,358
2024/4/19 12:59,405
2024/4/19 13:59,484
2024/4/19 14:59,420
2024/4/19 15:59,397
2024/4/19 16:59,388
2024/4/19 17:59,364
2024/4/19 18:59,377
2024/4/19 19:59,420
2024/4/19 20:59,455
2024/4/19 21:59,387
2024/4/19 22:59,349
2024/4/19 23:59,364
2024/4/20 0:59,370
2024/4/20 1:59,351
2024/4/20 2:59,338
2024/4/20 3:59,328
2024/4/20 4:59,330
2024/4/20 5:59,343
2024/4/20 6:59,339
2024/4/20 7:59,365
2024/4/20 8:59,402
2024/4/20 9:59,421
2024/4/20 10:59,413
2024/4/20 11:59,348
2024/4/20 12:59,365
2024/4/20 13:59,366
2024/4/20 14:59,385
2024/4/20 15:59,364
2024/4/20 16:59,364
2024/4/20 17:59,354
2024/4/20 18:59,375
2024/4/20 19:59,388
2024/4/20 20:59,389
2024/4/20 21:59,379
2024/4/20 22:59,348
2024/4/20 23:59,419
2024/4/21 0:59,418
2024/4/21 1:59,386
2024/4/21 2:59,369
2024/4/21 3:59,356
2024/4/21 4:59,356
2024/4/21 5:59,362
2024/4/21 6:59,358
2024/4/21 7:59,365
2024/4/21 8:59,382
2024/4/21 9:59,388
2024/4/21 10:59,386
2024/4/21 11:59,365
2024/4/21 12:59,378
2024/4/21 13:59,374
2024/4/21 14:59,381
2024/4/21 15:59,392
2024/4/21 16:59,398
2024/4/21 17:59,371
2024/4/21 18:59,378
2024/4/21 19:59,380
2024/4/21 20:59,379
2024/4/21 21:59,375
2024/4/21 22:59,354
2024/4/21 23:59,348
2024/4/22 0:59,354
2024/4/22 1:59,350
2024/4/22 2:59,331
2024/4/22 3:59,323
2024/4/22 4:59,329
2024/4/22 5:59,362
2024/4/22 6:59,362
2024/4/22 7:59,386
2024/4/22 8:59,373
2024/4/22 9:59,367
2024/4/22 10:59,361
2024/4/22 11:59,345
2024/4/22 12:59,350
2024/4/22 13:59,363
2024/4/22 14:59,368
2024/4/22 15:59,367
2024/4/22 16:59,369
2024/4/22 17:59,364
2024/4/22 18:59,374
2024/4/22 19:59,374
2024/4/22 20:59,373
2024/4/22 21:59,363
2024/4/22 22:59,335
2024/4/22 23:59,367
2024/4/23 0:59,376
2024/4/23 1:59,367
2024/4/23 2:59,355
2024/4/23 3:59,350
2024/4/23 4:59,350
2024/4/23 5:59,361
2024/4/23 6:59,370
2024/4/23 7:59,394
2024/4/23 8:59,425
2024/4/23 9:59,388
2024/4/23 10:59,373
2024/4/23 11:59,366
2024/4/23 12:59,385
2024/4/23 13:59,428
2024/4/23 14:59,408
2024/4/23 15:59,388
2024/4/23 16:59,395
2024/4/23 17:59,398
2024/4/23 18:59,396
2024/4/23 19:59,391
2024/4/23 20:59,391
2024/4/23 21:59,359
2024/4/23 22:59,331
2024/4/23 23:59,356
2024/4/24 0:59,367
2024/4/24 1:59,354
2024/4/24 2:59,346
2024/4/24 3:59,337
2024/4/24 4:59,339
2024/4/24 5:59,357
2024/4/24 6:59,366
2024/4/24 7:59,407
2024/4/24 8:59,404
2024/4/24 9:59,386
2024/4/24 10:59,370
2024/4/24 11:59,355
2024/4/24 12:59,354
2024/4/24 13:59,371
2024/4/24 14:59,381
2024/4/24 15:59,390
2024/4/24 16:59,379
2024/4/24 17:59,379
2024/4/24 18:59,379
2024/4/24 19:59,376
2024/4/24 20:59,359
2024/4/24 21:59,377
2024/4/24 22:59,324
2024/4/24 23:59,351
2024/4/25 0:59,354
2024/4/25 1:59,337
2024/4/25 2:59,330
2024/4/25 3:59,309
2024/4/25 4:59,311
2024/4/25 5:59,335
2024/4/25 6:59,342
2024/4/25 7:59,409
2024/4/25 8:59,429
2024/4/25 9:59,422
2024/4/25 10:59,442
2024/4/25 11:59,335
2024/4/25 12:59,343
2024/4/25 13:59,366
2024/4/25 14:59,371
2024/4/25 15:59,377
2024/4/25 16:59,385
2024/4/25 17:59,385
2024/4/25 18:59,381
2024/4/25 19:59,377
2024/4/25 20:59,386
2024/4/25 21:59,365
2024/4/25 22:59,328
2024/4/25 23:59,357
2024/4/26 0:59,359
2024/4/26 1:59,350
2024/4/26 2:59,335
2024/4/26 3:59,327
2024/4/26 4:59,330
2024/4/26 5:59,349
2024/4/26 6:59,351
2024/4/26 7:59,388
2024/4/26 8:59,389
2024/4/26 9:59,358
2024/4/26 10:59,364
2024/4/26 11:59,335
2024/4/26 12:59,348
2024/4/26 13:59,354
2024/4/26 14:59,365
2024/4/26 15:59,368
2024/4/26 16:59,373
2024/4/26 17:59,380
2024/4/26 18:59,390
2024/4/26 19:59,388
2024/4/26 20:59,390
2024/4/26 21:59,373
2024/4/26 22:59,345
2024/4/26 23:59,358
2024/4/27 0:59,367
2024/4/27 1:59,358
2024/4/27 2:59,346
2024/4/27 3:59,335
2024/4/27 4:59,334
2024/4/27 5:59,347
2024/4/27 6:59,358
2024/4/27 7:59,386
2024/4/27 8:59,380
2024/4/27 9:59,383
2024/4/27 10:59,372
2024/4/27 11:59,328
2024/4/27 12:59,353
2024/4/27 13:59,373
2024/4/27 14:59,377
2024/4/27 15:59,390
2024/4/27 16:59,386
2024/4/27 17:59,371
2024/4/27 18:59,391
2024/4/27 19:59,414
2024/4/27 20:59,404
2024/4/27 21:59,391
2024/4/27 22:59,341
2024/4/27 23:59,369
2024/4/28 0:59,373
2024/4/28 1:59,361
2024/4/28 2:59,351
2024/4/28 3:59,335
2024/4/28 4:59,337
2024/4/28 5:59,347
2024/4/28 6:59,351
2024/4/28 7:59,410
2024/4/28 8:59,408
2024/4/28 9:59,420
2024/4/28 10:59,397
2024/4/28 11:59,318
2024/4/28 12:59,357
2024/4/28 13:59,381
2024/4/28 14:59,390
2024/4/28 15:59,384
2024/4/28 16:59,379
2024/4/28 17:59,374
2024/4/28 18:59,380
2024/4/28 19:59,372
2024/4/28 20:59,380
2024/4/28 21:59,371
2024/4/28 22:59,348
2024/4/28 23:59,347
2024/4/29 0:59,354
2024/4/29 1:59,338
2024/4/29 2:59,313
2024/4/29 3:59,303
2024/4/29 4:59,309
2024/4/29 5:59,344
2024/4/29 6:59,358
2024/4/29 7:59,384
2024/4/29 8:59,383
2024/4/29 9:59,403
2024/4/29 10:59,402
2024/4/29 11:59,335
2024/4/29 12:59,372
2024/4/29 13:59,393
2024/4/29 14:59,423
2024/4/29 15:59,441
2024/4/29 16:59,406
2024/4/29 17:59,378
2024/4/29 18:59,395
2024/4/29 19:59,395
2024/4/29 20:59,412
2024/4/29 21:59,405
2024/4/29 22:59,359
2024/4/29 23:59,393
2024/4/30 0:59,382
2024/4/30 1:59,369
2024/4/30 2:59,357
2024/4/30 3:59,338
2024/4/30 4:59,338
2024/4/30 5:59,359
2024/4/30 6:59,367
2024/4/30 7:59,388
2024/4/30 8:59,391
2024/4/30 9:59,386
2024/4/30 10:59,387
2024/4/30 11:59,352
2024/4/30 12:59,354
2024/4/30 13:59,369
2024/4/30 14:59,374
2024/4/30 15:59,381
2024/4/30 16:59,386
2024/4/30 17:59,383
2024/4/30 18:59,383
2024/4/30 19:59,392
2024/4/30 20:59,410
2024/4/30 21:59,390
2024/4/30 22:59,365
2024/4/30 23:59,454
2024/5/1 0:59,403
2024/5/1 1:59,366
2024/5/1 2:59,346
2024/5/1 3:59,332
2024/5/1 4:59,320
2024/5/1 5:59,336
2024/5/1 6:59,311
2024/5/1 7:59,280
2024/5/1 8:59,125
2024/5/1 9:59,168
2024/5/1 10:59,224
2024/5/1 11:59,277
2024/5/1 12:59,264
2024/5/1 13:59,272
2024/5/1 14:59,282
2024/5/1 15:59,275
2024/5/1 16:59,277
2024/5/1 17:59,282
2024/5/1 18:59,264
2024/5/1 19:59,255
2024/5/1 20:59,171
2024/5/1 21:59,287
2024/5/1 22:59,146
2024/5/1 23:59,212
2024/5/2 0:59,154
2024/5/2 1:59,154
2024/5/2 2:59,68
2024/5/2 3:59,0
2024/5/2 4:59,2
2024/5/2 5:59,21
2024/5/2 6:59,44
2024/5/2 7:59,127
2024/5/2 8:59,29
2024/5/2 9:59,28
2024/5/2 10:59,235
2024/5/2 11:59,0
2024/5/2 12:59,169
2024/5/2 13:59,189
2024/5/2 14:59,245
2024/5/2 15:59,271
2024/5/2 16:59,266
2024/5/2 17:59,293
2024/5/2 18:59,314
2024/5/2 19:59,300
2024/5/2 20:59,269
2024/5/2 21:59,282
2024/5/2 22:59,100
2024/5/2 23:59,309
2024/5/3 0:59,318
2024/5/3 1:59,312
2024/5/3 2:59,312
2024/5/3 3:59,298
2024/5/3 4:59,296
2024/5/3 5:59,314
2024/5/3 6:59,324
2024/5/3 7:59,359
2024/5/3 8:59,353
2024/5/3 9:59,352
2024/5/3 10:59,355
2024/5/3 11:59,330
2024/5/3 12:59,348
2024/5/3 13:59,354
2024/5/3 14:59,345
2024/5/3 15:59,346
2024/5/3 16:59,344
2024/5/3 17:59,336
2024/5/3 18:59,336
2024/5/3 19:59,339
2024/5/3 20:59,330
2024/5/3 21:59,319
2024/5/3 22:59,305
2024/5/3 23:59,335
2024/5/4 0:59,340
2024/5/4 1:59,331
2024/5/4 2:59,325
2024/5/4 3:59,315
2024/5/4 4:59,314
2024/5/4 5:59,332
2024/5/4 6:59,334
2024/5/4 7:59,366
2024/5/4 8:59,375
2024/5/4 9:59,380
2024/5/4 10:59,402
2024/5/4 11:59,391
2024/5/4 12:59,404
2024/5/4 13:59,406
2024/5/4 14:59,389
2024/5/4 15:59,427
2024/5/4 16:59,415
2024/5/4 17:59,381
2024/5/4 18:59,433
2024/5/4 19:59,448
2024/5/4 20:59,389
2024/5/4 21:59,368
2024/5/4 22:59,349
2024/5/4 23:59,372
2024/5/5 0:59,379
2024/5/5 1:59,368
2024/5/5 2:59,367
2024/5/5 3:59,357
2024/5/5 4:59,358
2024/5/5 5:59,361
2024/5/5 6:59,360
2024/5/5 7:59,388
2024/5/5 8:59,412
2024/5/5 9:59,410
2024/5/5 10:59,448
2024/5/5 11:59,379
2024/5/5 12:59,393
2024/5/5 13:59,395
2024/5/5 14:59,381
2024/5/5 15:59,388
2024/5/5 16:59,377
2024/5/5 17:59,374
2024/5/5 18:59,383
2024/5/5 19:59,385
2024/5/5 20:59,383
2024/5/5 21:59,382
2024/5/5 22:59,362
2024/5/5 23:59,366
2024/5/6 0:59,365
2024/5/6 1:59,354
2024/5/6 2:59,349
2024/5/6 3:59,343
2024/5/6 4:59,342
2024/5/6 5:59,356
2024/5/6 6:59,363
2024/5/6 7:59,403
2024/5/6 8:59,446
2024/5/6 9:59,502
2024/5/6 10:59,375
2024/5/6 11:59,467
2024/5/6 12:59,481
2024/5/6 13:59,479
2024/5/6 14:59,432
2024/5/6 15:59,460
2024/5/6 16:59,404
2024/5/6 17:59,403
2024/5/6 18:59,420
2024/5/6 19:59,421
2024/5/6 20:59,398
2024/5/6 21:59,382
2024/5/6 22:59,364
2024/5/6 23:59,377
2024/5/7 0:59,375
2024/5/7 1:59,367
2024/5/7 2:59,361
2024/5/7 3:59,354
2024/5/7 4:59,352
2024/5/7 5:59,362
2024/5/7 6:59,368
2024/5/7 7:59,397
2024/5/7 8:59,407
2024/5/7 9:59,404
2024/5/7 10:59,392
2024/5/7 11:59,373
2024/5/7 12:59,396
2024/5/7 13:59,451
2024/5/7 14:59,418
2024/5/7 15:59,421
2024/5/7 16:59,403
2024/5/7 17:59,398
2024/5/7 18:59,404
2024/5/7 19:59,410
2024/5/7 20:59,392
2024/5/7 21:59,382
2024/5/7 22:59,373
2024/5/7 23:59,367
2024/5/8 0:59,365
2024/5/8 1:59,358
2024/5/8 2:59,352
2024/5/8 3:59,346
2024/5/8 4:59,344
2024/5/8 5:59,353
2024/5/8 6:59,358
2024/5/8 7:59,386
2024/5/8 8:59,391
2024/5/8 9:59,389
2024/5/8 10:59,377
2024/5/8 11:59,359
2024/5/8 12:59,373
2024/5/8 13:59,392
2024/5/8 14:59,387
2024/5/8 15:59,387
2024/5/8 16:59,381
2024/5/8 17:59,376
2024/5/8 18:59,381
2024/5/8 19:59,382
2024/5/8 20:59,367
2024/5/8 21:59,349
2024/5/8 22:59,334
2024/5/8 23:59,348
2024/5/9 0:59,346
2024/5/9 1:59,335
2024/5/9 2:59,326
2024/5/9 3:59,315
2024/5/9 4:59,315
2024/5/9 5:59,332
2024/5/9 6:59,338
2024/5/9 7:59,350
2024/5/9 8:59,353
2024/5/9 9:59,350
2024/5/9 10:59,343
2024/5/9 11:59,328
2024/5/9 12:59,346
2024/5/9 13:59,364
2024/5/9 14:59,370
2024/5/9 15:59,373
2024/5/9 16:59,364
2024/5/9 17:59,365
2024/5/9 18:59,374
2024/5/9 19:59,371
2024/5/9 20:59,353
2024/5/9 21:59,347
2024/5/9 22:59,339
2024/5/9 23:59,339
2024/5/10 0:59,337
2024/5/10 1:59,324
2024/5/10 2:59,313
2024/5/10 3:59,306
2024/5/10 4:59,306
2024/5/10 5:59,320
2024/5/10 6:59,324
2024/5/10 7:59,349
2024/5/10 8:59,354
2024/5/10 9:59,356
2024/5/10 10:59,352
2024/5/10 11:59,335
2024/5/10 12:59,352
2024/5/10 13:59,359
2024/5/10 14:59,365
2024/5/10 15:59,372
2024/5/10 16:59,361
2024/5/10 17:59,355
2024/5/10 18:59,362
2024/5/10 19:59,364
2024/5/10 20:59,353
2024/5/10 21:59,345
2024/5/10 22:59,334
2024/5/10 23:59,343
2024/5/11 0:59,344
2024/5/11 1:59,331
2024/5/11 2:59,320
2024/5/11 3:59,315
2024/5/11 4:59,314
2024/5/11 5:59,340
2024/5/11 6:59,341
2024/5/11 7:59,358
2024/5/11 8:59,356
2024/5/11 9:59,355
2024/5/11 10:59,360
2024/5/11 11:59,347
2024/5/11 12:59,364
2024/5/11 13:59,373
2024/5/11 14:59,370
2024/5/11 15:59,370
2024/5/11 16:59,359
2024/5/11 17:59,359
2024/5/11 18:59,371
2024/5/11 19:59,374
2024/5/11 20:59,372
2024/5/11 21:59,366
2024/5/11 22:59,353
2024/5/11 23:59,366
2024/5/12 0:59,373
2024/5/12 1:59,366
2024/5/12 2:59,350
2024/5/12 3:59,345
2024/5/12 4:59,339
2024/5/12 5:59,346
2024/5/12 6:59,342
2024/5/12 7:59,346
2024/5/12 8:59,342
2024/5/12 9:59,340
2024/5/12 10:59,345
2024/5/12 11:59,343
2024/5/12 12:59,351
2024/5/12 13:59,359
2024/5/12 14:59,351
2024/5/12 15:59,351
2024/5/12 16:59,351
2024/5/12 17:59,345
2024/5/12 18:59,346
2024/5/12 19:59,354
2024/5/12 20:59,357
2024/5/12 21:59,357
2024/5/12 22:59,350
2024/5/12 23:59,347
2024/5/13 0:59,350
2024/5/13 1:59,344
2024/5/13 2:59,330
2024/5/13 3:59,320
2024/5/13 4:59,315
2024/5/13 5:59,330
2024/5/13 6:59,336
2024/5/13 7:59,350
2024/5/13 8:59,351
2024/5/13 9:59,352
2024/5/13 10:59,348
2024/5/13 11:59,342
2024/5/13 12:59,347
2024/5/13 13:59,358
2024/5/13 14:59,353
2024/5/13 15:59,356
2024/5/13 16:59,356
2024/5/13 17:59,350
2024/5/13 18:59,363
2024/5/13 19:59,365
2024/5/13 20:59,349
2024/5/13 21:59,342
2024/5/13 22:59,334
2024/5/13 23:59,243
2024/5/14 0:59,321
2024/5/14 1:59,312
2024/5/14 2:59,291
2024/5/14 3:59,49
2024/5/14 4:59,49
2024/5/14 5:59,310
2024/5/14 6:59,312
2024/5/14 7:59,331
2024/5/14 8:59,333
2024/5/14 9:59,324
2024/5/14 10:59,324
2024/5/14 11:59,315
2024/5/14 12:59,337
2024/5/14 13:59,339
2024/5/14 14:59,332
2024/5/14 15:59,336
2024/5/14 16:59,345
2024/5/14 17:59,340
2024/5/14 18:59,353
2024/5/14 19:59,352
2024/5/14 20:59,345
2024/5/14 21:59,339
2024/5/14 22:59,330
2024/5/14 23:59,331
2024/5/15 0:59,333
2024/5/15 1:59,325
2024/5/15 2:59,314
2024/5/15 3:59,296
2024/5/15 4:59,287
2024/5/15 5:59,317
2024/5/15 6:59,311
2024/5/15 7:59,331
2024/5/15 8:59,333
2024/5/15 9:59,329
2024/5/15 10:59,329
2024/5/15 11:59,313
2024/5/15 12:59,325
2024/5/15 13:59,328
2024/5/15 14:59,331
2024/5/15 15:59,340
2024/5/15 16:59,342
2024/5/15 17:59,334
2024/5/15 18:59,367
2024/5/15 19:59,349
2024/5/15 20:59,343
2024/5/15 21:59,341
2024/5/15 22:59,331
2024/5/15 23:59,318
2024/5/16 0:59,321
2024/5/16 1:59,310
2024/5/16 2:59,298
2024/5/16 3:59,260
2024/5/16 4:59,227
2024/5/16 5:59,290
2024/5/16 6:59,293
2024/5/16 7:59,302
2024/5/16 8:59,305
2024/5/16 9:59,299
2024/5/16 10:59,249
2024/5/16 11:59,120
2024/5/16 12:59,264
2024/5/16 13:59,306
2024/5/16 14:59,303
2024/5/16 15:59,307
2024/5/16 16:59,281
2024/5/16 17:59,301
2024/5/16 18:59,316
2024/5/16 19:59,317
2024/5/16 20:59,318
2024/5/16 21:59,313
2024/5/16 22:59,301
2024/5/16 23:59,318
2024/5/17 0:59,324
2024/5/17 1:59,315
2024/5/17 2:59,299
2024/5/17 3:59,271
2024/5/17 4:59,236
2024/5/17 5:59,304
2024/5/17 6:59,300
2024/5/17 7:59,318
2024/5/17 8:59,330
2024/5/17 9:59,329
2024/5/17 10:59,333
